Druid of the Claw	5	Druid	Minion	Common	Choose One - Transfrom into a 4/4 with Charge; or a 4/6 with Taunt.	4	4
Power of the Wild	2	Druid	Spell	Common	Choose One - Give your minions +1/+1; or Summon a 3/2 Panther.		
Bite	4	Druid	Spell	Rare	Give your hero +4 Attack this turn. Gain 4 Armor.		
Starfall	5	Druid	Spell	Rare	Choose One - Deal 5 damage to a minion; or 2 damage to all enemy minions.		
Ancient of Lore	7	Druid	Minion	Epic	Choose One - Draw a card; or Restore 5 Health.	5	5
Cenarius	9	Druid	Minion	Legendary	Choose One - Giver your other minions +2/+2; or Summon two 2/2 Treants with Taunt.	5	8
Explosive Trap	2	Hunter	Spell	Common	Secret: When your hero is attacked, deal 2 damage to all enemies.		
King Krush	9	Hunter	Minion	Legendary	Charge	8	8
Scavenging Hyena	2	Hunter	Minion	Common	Whenever a friendly Beast dies, gain +2/+1.	2	2
Gladiator's Longbow	7	Hunter	Weapon	Epic	Your hero is Immune while attacking.	5	2
Eaglehorn Bow	3	Hunter	Weapon	Rare	Whenever a friendly Secret is revealed, gain +1 Durability.	3	2
Unleash the Hounds	3	Hunter	Spell	Common	For each enemy minion, summon a 1/1 Hound with Charge.		
Blizzard	6	Mage	Spell	Rare	Deal 2 damage to all enemy minions and Freeze them.		
Mana Wyrm	1	Mage	Minion	Common	Whenber you cast a spell gain +1 Attack.	1	3
Pyroblast	10	Mage	Spell	Epic	Deal 10 damage.		
Sorcerer's Apprentice	2	Mage	Minion	Common	Your spells cost (1) less.	3	2
Counterspell	3	Mage	Spell	Rare	Secret: When your opponent casts a spell, Counter it.		
Archmage Antonidas	7	Mage	Minion	Legendary	Whenever you cast a spell, add a 'Fireball' spell to your hand.	5	7
Mirror Entity	3	Mage	Spell	Common	Secret: After your opponent plays a minion, summon a copy of it.		
Wisp	0	Neutral	Minion	Common		1	1
Leper Gnome	1	Neutral	Minion	Common	Deathrattle: Deal 2 damage to the enemy hero.	1	1
Lorewalker Cho	2	Neutral	Minion	Legendary	Whenever a player casts a spell, put a copy into the other player's hand.	0	4
Faceless Manipulator	5	Neutral	Minion	Epic	Battlecry: Choose a minion and become a copy of it.	3	3
Cult Master	4	Neutral	Minion	Common	Whenever one of your other minions dies, draw a card.	4	2
Alexstrasza	9	Neutral	Minion	Legendary	Battlecry: Set a hero's remaining Health to 15.	8	8
Argent Protector	2	Paladin	Minion	Common	Battlecry: Give a friendly minion Divine Shield.	2	2
Blessing of Wisdom	1	Paladin	Spell	Common	Choose a minion. Whenever it attacks, draw a card.		
Equality	4	Paladin	Spell	Rare	Change the Health of ALL minions to 1.		
Sword of Justice	3	Paladin	Weapon	Epic	After you summon a minion, give it +1/+1 and this loses 1 Durability.	1	5
Lay on Hands	8	Paladin	Spell	Epic	Restore 8 Health. Draw 3 cards.		
Circle of Healing	0	Priest	Spell	Common	Resore 4 Health to ALL minions.		
Mass Dispel	4	Priest	Spell	Rare	Silence all enemy minions. Draw a card.		
Shadow Madness	4	Priest	Spell	Rare	Gain control of an enemy minion with 3 or less Attack until end of turn.		
Shadowform	3	Priest	Spell	Epic	Your Hero Power becomes 'Deal 2 damage'. If already in Shadowform: deal 3 damage.		
Cabal Shadow Priest	6	Priest	Minion	Epic	Battlecry: Take control of enemy minion that has 2 or less Attack.	4	5
Defias Ringleader	2	Rogue	Minion	Common	Combo: Summon a 2/1 Defias Bandit	2	2
Headcrack	3	Rogue	Spell	Rare	Deal 2 damage to the enemy hero. Combo: Return this to your hand next turn.		
Blade Flurry	4	Rogue	Spell	Rare	Destroy your weapon and deal its damage to all enemy minions.		
Edwin VanCleef	3	Rogue	Minion	Legendary	Combo: gain +2/+2 for each other card you've played this turn.	2	2
Feral Spirits	3	Shaman	Spell	Rare	Summon two 2/3 Spirit Wolves with Taunt. Overload: (2)		
Lightning Storm	3	Shaman	Spell	Epic	Deal 2-3 damage to all enemy minions Overload: (2)		
Doomhammer	5	Shaman	Weapon	Epic	Windfury, Overload: (2)	2	8
Earth Elemental	5	Shaman	Minion	Epic	Taunt, Overload: (3)	7	8
Lord Jaraxxus	9	Warlock	Minion	Legendary	Battlecry: Destroy your hero and replace it with Lord Jaraxxus.	3	15
Call of the Void	1	Warlock	Spell	Common	Add a random Demon to your hand.		
Flame Imp	1	Warlock	Minion	Common	Battlecry: Deal 3 damage to your hero.	3	2
Inner Rage	0	Warrior	Spell	Common	Deal 1 damage to a minion and give it +2 Attack.		
Frothing Berserker	2	Warrior	Minion	Rare	Whenever a minion takes damage, gain +1 Attack.	2	4
Brawl	5	Warrior	Spell	Epic	Destroy all minions except one. (chosen randomly)		
